[0.6918286681175232, 0.7179222702980042, 0.6894747614860535, 0.6962447762489319, 0.6979761719703674, 0.6989477276802063, 0.6865208148956299, 0.6834243535995483, 0.6732838749885559, 0.6959756016731262, 0.6753752827644348, 0.6773444414138794, 0.6762982606887817, 0.658923327922821, 0.6660937070846558, 0.6586224436759949, 0.6565821170806885, 0.6251558065414429, 0.6048669219017029, 0.5891720652580261, 0.6348055005073547, 0.6579136848449707, 0.5904691815376282, 0.6507476568222046, 0.5709388256072998, 0.6297833323478699, 0.6398540735244751, 0.5509296655654907, 0.5684788823127747, 0.5716326832771301, 0.5909205079078674, 0.5472646951675415, 0.5480854511260986, 0.6054859757423401, 0.44957295060157776, 0.5541424751281738, 0.5082732439041138, 0.5157663822174072, 0.5680097341537476, 0.4854739308357239, 0.518363893032074, 0.540922999382019, 0.441594660282135, 0.5234026908874512, 0.5431408286094666, 0.4704980254173279, 0.4663679301738739, 0.5412834286689758, 0.6600828766822815, 0.5400063991546631, 0.5260614156723022, 0.4973873794078827, 0.5462740659713745, 0.49320757389068604, 0.6262001991271973, 0.5684844255447388]
[0.612122654914856, 0.5135329961776733, 0.5335988402366638, 0.6273109316825867, 0.6065493226051331, 0.5502973794937134, 0.518329381942749, 0.5592402219772339, 0.588563859462738, 0.6263028383255005, 0.5682626366615295, 0.6192501187324524, 0.6679897308349609, 0.6116248369216919, 0.5633462071418762, 0.5426871180534363, 0.532722532749176, 0.4826304018497467, 0.4501660466194153, 0.4700181782245636, 0.5378075242042542, 0.5538942217826843, 0.4812363386154175, 0.5484046936035156, 0.4428510367870331, 0.5241398811340332, 0.5600976943969727, 0.4334385097026825, 0.41221246123313904, 0.4761033058166504, 0.42542287707328796, 0.4483514428138733, 0.44068285822868347, 0.5310834646224976, 0.3811580240726471, 0.4031294286251068, 0.41554757952690125, 0.42825642228126526, 0.40517839789390564, 0.39456823468208313, 0.37421032786369324, 0.415886253118515, 0.38733261823654175, 0.39420104026794434, 0.428374320268631, 0.36490750312805176, 0.3543308675289154, 0.4356355667114258, 0.5057253241539001, 0.3667661249637604, 0.46350452303886414, 0.3684472441673279, 0.3667088747024536, 0.43267756700515747, 0.4605370759963989, 0.3694489002227783]
[0.5157720446586609, 0.4504314363002777, 0.40562015771865845, 0.4820251762866974, 0.4755101799964905, 0.4292300343513489, 0.3745487630367279, 0.4048877954483032, 0.37047791481018066, 0.4508192539215088, 0.4537925720214844, 0.5043627023696899, 0.45894888043403625, 0.4611702263355255, 0.4126485288143158, 0.4208729565143585, 0.41179636120796204, 0.450074166059494, 0.3342682123184204, 0.37443655729293823, 0.3786136209964752, 0.41557013988494873, 0.3861987888813019, 0.3655398190021515, 0.3902892470359802, 0.39882710576057434, 0.4779174327850342, 0.4198014438152313, 0.3951949179172516, 0.42395395040512085, 0.3562126159667969, 0.38324108719825745, 0.3856390714645386, 0.46634191274642944, 0.3249550461769104, 0.3742721676826477, 0.3267171084880829, 0.3546648919582367, 0.36735284328460693, 0.3342377841472626, 0.33534425497055054, 0.37376269698143005, 0.3566683828830719, 0.360065221786499, 0.4053739905357361, 0.353089839220047, 0.3464462161064148, 0.3642005920410156, 0.4452117681503296, 0.34869468212127686, 0.3886309564113617, 0.3601565957069397, 0.3221306800842285, 0.4228724241256714, 0.4302109479904175, 0.32123327255249023]
[0.417868047952652, 0.38405635952949524, 0.4235973656177521, 0.44296881556510925, 0.43808069825172424, 0.35306063294410706, 0.3500766158103943, 0.3610256314277649, 0.3791249394416809, 0.35267266631126404, 0.4289492070674896, 0.42066219449043274, 0.3782140910625458, 0.4048638343811035, 0.38118064403533936, 0.3527584671974182, 0.37372609972953796, 0.4300454258918762, 0.4334007501602173, 0.3575880229473114, 0.37905558943748474, 0.41132253408432007, 0.31887105107307434, 0.4246964454650879, 0.35665658116340637, 0.40394026041030884, 0.41526463627815247, 0.3626045882701874, 0.34436672925949097, 0.32689011096954346, 0.38835832476615906, 0.3836713135242462, 0.37832972407341003, 0.4170616567134857, 0.37972867488861084, 0.39719223976135254, 0.3213517963886261, 0.3258283734321594, 0.3521544933319092, 0.3586113452911377, 0.4087475836277008, 0.4148719012737274, 0.3754696846008301, 0.34892019629478455, 0.37983521819114685, 0.368795245885849, 0.34555065631866455, 0.38723692297935486, 0.4341992139816284, 0.3402877748012543, 0.4361575245857239, 0.32247331738471985, 0.33311837911605835, 0.349206805229187, 0.380047470331192, 0.3217243552207947]
[0.3810090720653534, 0.44202473759651184, 0.3819926977157593, 0.4392956793308258, 0.42156678438186646, 0.3187042772769928, 0.32052767276763916, 0.35574862360954285, 0.3996428847312927, 0.3501453399658203, 0.38215360045433044, 0.3683522641658783, 0.3244589567184448, 0.34894898533821106, 0.38011521100997925, 0.3498542010784149, 0.36336010694503784, 0.34907305240631104, 0.3250792920589447, 0.3472611606121063, 0.34113404154777527, 0.3848682641983032, 0.31719085574150085, 0.3503516614437103, 0.356327086687088, 0.36462828516960144, 0.4443780481815338, 0.44300606846809387, 0.3821640908718109, 0.3457708954811096, 0.3483220934867859, 0.3484128415584564, 0.392505019903183, 0.4457820653915405, 0.3472130298614502, 0.36844632029533386, 0.3535939157009125, 0.31795230507850647, 0.3185872733592987, 0.326181024312973, 0.31741806864738464, 0.3183425962924957, 0.37640658020973206, 0.3771909177303314, 0.3824787437915802, 0.41047683358192444, 0.3465261161327362, 0.3868476450443268, 0.4607059955596924, 0.3362884819507599, 0.34025683999061584, 0.31727170944213867, 0.3175385594367981, 0.34728848934173584, 0.3561478555202484, 0.3169122636318207]
[0.37974148988723755, 0.4098948836326599, 0.3732207715511322, 0.4120086133480072, 0.40955376625061035, 0.3203584849834442, 0.31690362095832825, 0.3550601899623871, 0.36117419600486755, 0.35605764389038086, 0.4026452600955963, 0.3544372320175171, 0.33071368932724, 0.3503239154815674, 0.378400593996048, 0.3488178551197052, 0.34474456310272217, 0.3546372652053833, 0.3469766080379486, 0.3520677387714386, 0.3169920742511749, 0.4087066054344177, 0.3160048723220825, 0.34972602128982544, 0.3471355736255646, 0.34745123982429504, 0.3795417249202728, 0.3810425400733948, 0.3162965178489685, 0.31682059168815613, 0.3423249125480652, 0.34703078866004944, 0.3173721730709076, 0.43871891498565674, 0.316241055727005, 0.32434195280075073, 0.31666266918182373, 0.317091166973114, 0.31586790084838867, 0.3168643116950989, 0.3161798417568207, 0.317292720079422, 0.34711754322052, 0.346737802028656, 0.38025936484336853, 0.3507293164730072, 0.3156299889087677, 0.33016297221183777, 0.4087379574775696, 0.3180719017982483, 0.31603097915649414, 0.3373618423938751, 0.3163650631904602, 0.3166254758834839, 0.3248496353626251, 0.3163289725780487]
[0.36299991607666016, 0.3789220452308655, 0.34686189889907837, 0.379664808511734, 0.3783346712589264, 0.3156589865684509, 0.3164525330066681, 0.3467639982700348, 0.35366904735565186, 0.34902605414390564, 0.3777984380722046, 0.3658662438392639, 0.318530797958374, 0.35003453493118286, 0.380202978849411, 0.3620961308479309, 0.3376195728778839, 0.3272908627986908, 0.33652371168136597, 0.33100244402885437, 0.3775094747543335, 0.42393600940704346, 0.3194446265697479, 0.37544840574264526, 0.3920777440071106, 0.401117742061615, 0.4089646637439728, 0.38041171431541443, 0.3188466429710388, 0.36544010043144226, 0.39795199036598206, 0.35325711965560913, 0.4604730010032654, 0.4899772107601166, 0.3546602427959442, 0.3159341812133789, 0.3159499168395996, 0.37905704975128174, 0.31561723351478577, 0.31607839465141296, 0.3316681981086731, 0.3334542512893677, 0.3466542363166809, 0.346880704164505, 0.4081884026527405, 0.4626218378543854, 0.43247804045677185, 0.34321510791778564, 0.3778316080570221, 0.3441471755504608, 0.31566861271858215, 0.34656885266304016, 0.31627458333969116, 0.3463892936706543, 0.42459067702293396, 0.3457760512828827]
[0.4131573438644409, 0.5315089225769043, 0.3787674605846405, 0.3780258297920227, 0.3820198178291321, 0.3155238628387451, 0.31541991233825684, 0.3760749101638794, 0.3689645230770111, 0.36516672372817993, 0.39664602279663086, 0.3543838858604431, 0.37543097138404846, 0.3483114540576935, 0.3739912509918213, 0.35742607712745667, 0.31508028507232666, 0.38350626826286316, 0.366641640663147, 0.3455633521080017, 0.3292590081691742, 0.4082960784435272, 0.31512579321861267, 0.3471553325653076, 0.34609588980674744, 0.3763049840927124, 0.4380456507205963, 0.4101475477218628, 0.3550289571285248, 0.36277520656585693, 0.36913028359413147, 0.34691521525382996, 0.31536805629730225, 0.41140538454055786, 0.3165663778781891, 0.41163504123687744, 0.4680856764316559, 0.35831335186958313, 0.3277990520000458, 0.35469603538513184, 0.3153594732284546, 0.3375493586063385, 0.46257856488227844, 0.4352884888648987, 0.3872857689857483, 0.35350996255874634, 0.31622612476348877, 0.31532642245292664, 0.3789638876914978, 0.34693804383277893, 0.347514808177948, 0.40239280462265015, 0.39107632637023926, 0.33318543434143066, 0.32863593101501465, 0.42016127705574036]
[0.3923978805541992, 0.5027362108230591, 0.4637874960899353, 0.5205246806144714, 0.5418786406517029, 0.38626742362976074, 0.3602678179740906, 0.39558732509613037, 0.40984398126602173, 0.37713780999183655, 0.40697360038757324, 0.34639981389045715, 0.38088172674179077, 0.34881243109703064, 0.4015422761440277, 0.4402969479560852, 0.36034640669822693, 0.3554691970348358, 0.33520254492759705, 0.31468552350997925, 0.31502100825309753, 0.4079749882221222, 0.31470850110054016, 0.3535666763782501, 0.34584301710128784, 0.35047683119773865, 0.377415269613266, 0.3462570607662201, 0.35475388169288635, 0.3164363205432892, 0.34550097584724426, 0.34627464413642883, 0.31746089458465576, 0.37720128893852234, 0.31519463658332825, 0.3150435984134674, 0.3433077931404114, 0.3161861300468445, 0.3149319291114807, 0.31689420342445374, 0.3159124255180359, 0.36796048283576965, 0.34589630365371704, 0.34228482842445374, 0.3768676221370697, 0.34565263986587524, 0.3146844506263733, 0.34636902809143066, 0.34610825777053833, 0.314736932516098, 0.31548696756362915, 0.34573671221733093, 0.3147421181201935, 0.3146991431713104, 0.3151117265224457, 0.3147551119327545]
[0.34808436036109924, 0.39031174778938293, 0.3460603654384613, 0.38373398780822754, 0.3769121468067169, 0.3151295483112335, 0.3145698308944702, 0.3355599343776703, 0.31472381949424744, 0.43542298674583435, 0.34568360447883606, 0.3395375609397888, 0.34552985429763794, 0.31446611881256104, 0.3768613636493683, 0.3461396396160126, 0.31473827362060547, 0.3145551085472107, 0.31452637910842896, 0.3143295347690582, 0.3146386742591858, 0.4099101126194, 0.3147759437561035, 0.345777302980423, 0.3455967903137207, 0.34562698006629944, 0.37699657678604126, 0.3456088602542877, 0.3437724709510803, 0.3146904408931732, 0.3144645094871521, 0.3455296754837036, 0.31472259759902954, 0.40771907567977905, 0.3145505487918854, 0.3156457245349884, 0.31460317969322205, 0.3147622048854828, 0.31448936462402344, 0.3148726522922516, 0.3145352900028229, 0.3408300578594208, 0.3456973731517792, 0.3147769868373871, 0.3767165243625641, 0.3454839885234833, 0.3261517584323883, 0.31456077098846436, 0.3669385313987732, 0.3145153522491455, 0.31463634967803955, 0.3145103454589844, 0.3144996762275696, 0.3144652247428894, 0.3203754127025604, 0.32964348793029785]
